Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2029-10-23,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-24,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-25,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-26,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-27,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-28,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-29,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-30,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-10-31,211.72,316.45,126.58,88.61,60.06,256.39,40.27,342.7,130.98,219.59
2029-11-01,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-02,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-03,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-04,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-05,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-06,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-07,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-08,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-09,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-10,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-11,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-12,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-13,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-14,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-15,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-16,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-17,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-18,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-19,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-20,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-21,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-22,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-23,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-24,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-25,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-26,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-27,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-28,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-29,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-11-30,74.28,138.75,55.5,38.85,43.26,95.48,29.01,122.0,47.72,86.57
2029-12-01,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-02,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-03,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-04,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-05,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-06,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-07,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-08,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-09,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-10,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-11,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-12,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-13,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-14,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-15,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-16,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-17,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-18,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-19,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-20,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-21,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-22,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-23,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-24,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-25,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-26,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-27,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-28,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-29,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-30,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2029-12-31,40.82,69.97,27.99,19.59,29.41,59.91,19.75,68.14,27.32,46.91
2030-01-01,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-02,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-03,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-04,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-05,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-06,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-07,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-08,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-09,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-10,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-11,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-12,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-13,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-14,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-15,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-16,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-17,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-18,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-19,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-20,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-21,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-22,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-23,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-24,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-25,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-26,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-27,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-28,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-29,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-30,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-01-31,37.18,53.61,21.44,15.01,20.66,57.33,13.92,64.85,27.67,42.68
2030-02-01,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-02,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-03,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-04,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-05,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-06,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-07,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-08,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-09,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-10,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-11,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-12,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-13,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-14,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-15,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-16,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-17,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-18,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-19,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-20,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-21,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-22,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-23,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-24,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-25,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-26,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-27,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-02-28,37.43,47.81,19.12,13.39,21.06,58.79,14.25,63.67,26.24,39.62
2030-03-01,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-02,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-03,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-04,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-05,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-06,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-07,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-08,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-09,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-10,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-11,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-12,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-13,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-14,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-15,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-16,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-17,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-18,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-19,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-20,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-21,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-22,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-23,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-24,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-25,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-26,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-27,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-28,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-29,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-30,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-03-31,36.36,40.7,16.28,11.4,38.23,60.3,26.01,60.3,23.94,35.34
2030-04-01,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-02,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-03,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-04,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-05,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-06,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-07,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-08,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-09,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-10,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-11,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-12,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-13,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-14,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-15,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-16,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-17,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-18,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-19,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-20,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-21,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-22,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-23,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-24,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-25,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-26,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-27,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-28,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-29,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-04-30,38.3,58.8,23.52,16.46,62.31,61.88,42.62,61.88,23.59,40.05
2030-05-01,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-02,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-03,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-04,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-05,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-06,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-07,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-08,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-09,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-10,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-11,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-12,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-13,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-14,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-15,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-16,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-17,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-18,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-19,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-20,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-21,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-22,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-23,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-24,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-25,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-26,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-27,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-28,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-29,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-30,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-05-31,40.13,88.19,35.28,24.69,68.54,63.35,47.06,63.35,23.22,47.91
2030-06-01,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-02,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-03,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-04,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-05,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-06,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-07,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-08,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-09,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-10,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-11,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-12,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-13,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-14,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-15,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-16,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-17,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-18,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-19,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-20,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-21,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-22,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-23,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-24,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-25,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-26,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-27,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-28,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-29,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-06-30,40.95,191.98,76.79,53.75,59.13,63.99,40.67,63.99,23.04,76.79
2030-07-01,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-02,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-03,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-04,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-05,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-06,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-07,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-08,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-09,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-10,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-11,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-12,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-13,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-14,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-15,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-16,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-17,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-18,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-19,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-20,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-21,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-22,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-23,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-24,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-25,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-26,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-27,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-28,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-29,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-30,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-07-31,349.23,582.05,232.82,162.97,50.5,360.71,34.03,554.47,205.24,368.21
2030-08-01,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-02,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-03,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-04,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-05,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-06,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-07,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-08,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-09,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-10,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-11,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-12,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
2030-08-13,772.5,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,456.44,720.27
